RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,SpecCodeType,SpecCode,AreaType,AreaCode,LngtCode,LngtClass,Sex,Maturity,PlusGr,AgeRings,NoAtLngt,IndWgt,ValidAphiaID,ScientificName_WoRMS,DateofCalculation
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0595,59,2015,W,105815,0,29E9,.,920,F,-9,-9,-9,1,3300.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0603,67,2015,W,127149,0,27E9,.,410,M,62,-9,4,1,1394.0000,127149,Scophthalmus maximus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127149,0,27E9,.,360,M,62,-9,3,1,788.0000,127149,Scophthalmus maximus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,127150,0,27E9,.,330,F,62,-9,3,1,460.0000,127150,Scophthalmus rhombus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0602,66,2015,W,126986,0,27E9,.,260,F,62,-9,1,1,246.0000,126986,Mullus surmuletus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0602,66,2015,W,126986,0,27E9,.,260,F,62,-9,1,1,251.0000,126986,Mullus surmuletus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,126986,0,27E9,.,270,M,62,-9,2,1,264.0000,126986,Mullus surmuletus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,126986,0,27E9,.,270,F,62,-9,-9,1,270.0000,126986,Mullus surmuletus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,126986,0,27E9,.,270,F,62,-9,1,1,212.0000,126986,Mullus surmuletus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,127143,0,27E9,.,330,F,62,-9,3,1,315.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0559,27,2015,W,127143,0,29F0,.,350,M,62,-9,4,1,456.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,127143,0,27E9,.,330,F,62,-9,3,1,367.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0604,68,2015,W,127143,0,27E9,.,330,F,62,-9,4,1,313.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,290,F,62,-9,3,1,236.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,310,F,62,-9,3,1,302.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,310,F,62,-9,4,1,338.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,340,M,62,-9,4,1,406.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,340,F,62,-9,3,1,408.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,340,F,62,-9,4,1,410.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,350,F,62,-9,4,1,482.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,410,F,62,-9,5,1,808.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,440,F,62,-9,5,1,842.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,127143,0,27E9,.,450,F,62,-9,5,1,998.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0575,41,2015,W,127160,0,27E9,.,290,F,62,-9,2,1,250.0000,127160,Solea solea,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,105821,0,27E9,.,400,F,-9,-9,-9,1,242.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,105821,0,27E9,.,430,F,-9,-9,-9,1,284.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,105821,0,27E9,.,440,M,-9,-9,-9,1,374.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,105821,0,27E9,.,440,F,-9,-9,-9,1,320.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0601,65,2015,W,105821,0,27E9,.,450,M,-9,-9,-9,1,350.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,126436,0,29F0,.,550,F,62,-9,2,1,1766.0000,126436,Gadus morhua,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105821,0,29F0,.,660,M,-9,-9,-9,1,1042.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105821,0,29F0,.,690,F,-9,-9,-9,1,1198.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105821,0,29F0,.,770,M,-9,-9,-9,1,1560.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105821,0,29F0,.,360,F,-9,-9,-9,1,176.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105821,0,29F0,.,840,M,-9,-9,-9,1,2084.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105821,0,29F0,.,890,M,-9,-9,-9,1,2430.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,740,M,-9,-9,-9,1,1420.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,840,M,-9,-9,-9,1,2020.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,890,F,-9,-9,-9,1,2630.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,900,M,-9,-9,-9,1,2670.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,900,M,-9,-9,-9,2,2720.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,900,M,-9,-9,-9,1,2844.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,900,F,-9,-9,-9,1,2844.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,940,M,-9,-9,-9,1,2840.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105821,0,29F0,.,1040,M,-9,-9,-9,1,3720.0000,105821,Mustelus asterias,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,127140,0,29F0,.,290,F,62,-9,3,1,344.0000,127140,Microstomus kitt,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,127160,0,29F0,.,340,F,62,-9,7,1,376.0000,127160,Solea solea,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,127160,0,29F0,.,380,M,62,-9,10,1,522.0000,127160,Solea solea,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0559,27,2015,W,127160,0,29F0,.,350,F,64,-9,9,1,464.0000,127160,Solea solea,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,530,F,-9,-9,-9,1,1066.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,540,F,-9,-9,-9,1,1092.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,570,M,-9,-9,-9,1,1242.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,580,M,-9,-9,-9,1,1138.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,580,M,-9,-9,-9,1,1330.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,580,F,-9,-9,-9,1,1136.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,590,M,-9,-9,-9,1,1292.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,590,M,-9,-9,-9,1,1540.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,590,F,-9,-9,-9,1,1378.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,590,F,-9,-9,-9,1,1430.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,600,F,-9,-9,-9,1,1404.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,600,F,-9,-9,-9,1,1596.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,600,F,-9,-9,-9,1,1614.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,610,M,-9,-9,-9,1,1468.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,610,M,-9,-9,-9,1,1508.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,610,F,-9,-9,-9,1,2434.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,620,F,-9,-9,-9,1,1750.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,650,M,-9,-9,-9,1,1718.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,660,F,-9,-9,-9,1,1962.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,660,F,-9,-9,-9,1,2026.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,680,F,-9,-9,-9,1,2064.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,680,F,-9,-9,-9,1,2188.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,710,F,-9,-9,-9,1,2756.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,730,F,-9,-9,-9,1,2678.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,730,F,-9,-9,-9,1,2932.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,740,M,-9,-9,-9,1,2596.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,740,F,-9,-9,-9,1,3728.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,780,M,-9,-9,-9,1,3214.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,780,F,-9,-9,-9,1,3218.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,780,F,-9,-9,-9,1,3644.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,800,F,-9,-9,-9,1,3238.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,810,F,-9,-9,-9,1,4648.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,830,F,-9,-9,-9,1,3778.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,840,F,-9,-9,-9,1,3830.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,840,F,-9,-9,-9,1,5180.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,860,F,-9,-9,-9,1,4610.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105883,0,29F0,.,880,F,-9,-9,-9,1,4740.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105883,0,29F0,.,500,M,-9,-9,-9,1,880.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105883,0,29F0,.,550,M,-9,-9,-9,1,1030.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105883,0,29F0,.,570,F,-9,-9,-9,1,1470.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105883,0,29F0,.,880,F,-9,-9,-9,1,4180.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,380,M,-9,-9,-9,1,202.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,380,M,-9,-9,-9,1,222.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,440,M,-9,-9,-9,1,336.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,460,M,-9,-9,-9,1,412.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,460,M,-9,-9,-9,1,422.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,460,M,-9,-9,-9,1,516.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,470,M,-9,-9,-9,1,444.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,470,F,-9,-9,-9,1,426.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,520,F,-9,-9,-9,1,642.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,540,F,-9,-9,-9,1,674.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,560,M,-9,-9,-9,1,638.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0563,31,2015,W,105815,0,29F0,.,560,F,-9,-9,-9,1,784.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0542,13,2015,W,105815,0,29F0,.,370,M,-9,-9,-9,1,300.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0542,13,2015,W,105815,0,29F0,.,400,M,-9,-9,-9,1,166.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105815,0,29F0,.,850,F,-9,-9,-9,1,2980.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105815,0,29F0,.,930,M,-9,-9,-9,1,4140.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105815,0,29F0,.,930,F,-9,-9,-9,1,3140.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105815,0,29F0,.,930,F,-9,-9,-9,1,3740.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105815,0,29F0,.,970,F,-9,-9,-9,1,3840.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105815,0,29F0,.,1050,M,-9,-9,-9,1,5250.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105891,0,29F0,.,660,M,-9,-9,-9,2,2066.0000,105891,Raja undulata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,220,F,-9,-9,-9,1,48.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,310,F,-9,-9,-9,1,120.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,310,F,-9,-9,-9,1,122.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,340,M,-9,-9,-9,1,160.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,400,M,-9,-9,-9,1,258.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,400,F,-9,-9,-9,1,252.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,410,M,-9,-9,-9,1,294.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,470,M,-9,-9,-9,1,460.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,500,F,-9,-9,-9,1,454.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0562,30,2015,W,105815,0,29F0,.,610,M,-9,-9,-9,1,1072.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105815,0,29F0,.,500,M,-9,-9,-9,1,544.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105815,0,29F0,.,550,F,-9,-9,-9,1,655.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105815,0,29F0,.,660,F,-9,-9,-9,1,1145.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0566,34,2015,W,105815,0,29F0,.,950,F,-9,-9,-9,1,4270.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,400,M,-9,-9,-9,1,276.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,500,M,-9,-9,-9,1,500.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,500,F,-9,-9,-9,1,472.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,520,F,-9,-9,-9,1,636.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,560,F,-9,-9,-9,1,772.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,580,M,-9,-9,-9,1,960.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,740,F,-9,-9,-9,1,1960.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,760,M,-9,-9,-9,1,1978.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,920,F,-9,-9,-9,1,3660.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,1030,M,-9,-9,-9,1,5140.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0584,49,2015,W,105815,0,29F0,.,1050,M,-9,-9,-9,1,5270.0000,105815,Scyliorhinus stellaris,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0543,14,2015,W,105891,0,29F0,.,920,F,-9,-9,-9,2,6700.0000,105891,Raja undulata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0549,19,2015,W,105891,0,29F1,.,420,F,-9,-9,-9,1,518.0000,105891,Raja undulata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0558,26,2015,W,105883,0,29F1,.,320,F,-9,-9,-9,1,190.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0558,26,2015,W,105883,0,29F1,.,420,F,-9,-9,-9,1,436.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0549,19,2015,W,127149,0,29F1,.,380,M,62,-9,4,1,1194.0000,127149,Scophthalmus maximus,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0550,20,2015,W,105883,0,29F1,.,400,F,-9,-9,-9,1,450.0000,105883,Raja clavata,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,170,M,61,-9,2,1,44.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,170,F,62,-9,1,1,46.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,170,F,62,-9,1,1,50.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,210,M,62,-9,2,1,80.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,210,F,62,-9,2,1,32.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,270,F,62,-9,3,1,186.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0556,24,2015,W,127143,0,29F1,.,270,F,62,-9,3,1,188.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0555,23,2015,W,127143,0,29F1,.,160,F,62,-9,1,1,38.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0555,23,2015,W,127143,0,29F1,.,180,F,62,-9,1,1,64.0000,127143,Pleuronectes platessa,20170926
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0555,23,2015,W,127143,0,29F1,.,190,M,62,-9,2,1,26.0000,127143,Pleuronectes platessa,20170926
