Campagne;Annee;Trait;Espece;Nombre;Poids
CGFS;2004;87;DICELAB;2;1.88
CGFS;2004;87;LOLI;8.0;1.08
CGFS;2004;87;MULLSUR;1;0.72
CGFS;2004;87;MUST;1;0.23
CGFS;2004;87;PECTMAX;4;NA
CGFS;2004;87;PLEUPLA;1;0.44
CGFS;2004;87;SARDPIL;1;0.01
CGFS;2004;87;SCYOCAN;7;5
CGFS;2004;87;SEPIOFF;4;1.24
CGFS;2004;87;SPONCAN;19;3.25
CGFS;2004;87;TRACTRA;16;0.17
CGFS;2004;87;ZEUSFAB;1;1.2
CGFS;2004;89;DICELAB;1;2.32
CGFS;2004;89;LOLI;10;2.3
CGFS;2004;89;MUST;6;7.42
CGFS;2004;89;SCYOCAN;10;7.46
CGFS;2004;89;SCYOSTE;1;1.9
CGFS;2004;89;SEPIOFF;1;1.16
CGFS;2004;89;SPONCAN;8;1.72
CGFS;2004;89;TRACTRA;101;4.2
CGFS;2004;89;TRISMIN;8;0.13
CGFS;2004;90;CANCPAG;1;1.68
CGFS;2004;90;CHELCUC;11;2.24
CGFS;2004;90;DICELAB;1;2.06
CGFS;2004;90;LOLI;8;4.66
CGFS;2004;90;MUST;3;1.9
CGFS;2004;90;RAJACLA;2;3.4
CGFS;2004;90;SCYOCAN;12;9.21
CGFS;2004;90;SCYOSTE;2;6.9
CGFS;2004;90;SPONCAN;65;11.74
CGFS;2004;90;TRACTRA;139;2.2
CGFS;2004;90;TRISMIN;1;0.04
CGFS;2004;90;ZEUSFAB;1;1.4
CGFS;2004;91;CHELCUC;3;0.56
CGFS;2004;91;DICELAB;1;2.02
CGFS;2004;91;LOLI;15.0;4.49
CGFS;2004;91;MULLSUR;12;2.84
CGFS;2004;91;RAJACLA;1;3.84
CGFS;2004;91;SCYOCAN;49;27.26
CGFS;2004;91;SEPIOFF;1;0.9
CGFS;2004;91;SPONCAN;26;5.08
CGFS;2004;91;TRACTRA;11;0.12
CGFS;2004;92;CHELCUC;7;1.13
CGFS;2004;92;DICELAB;1;2.16
CGFS;2004;92;LOLI;31.0;18.700000000000003
CGFS;2004;92;MULLSUR;2;0.47
CGFS;2004;92;MUST;1;0.58
CGFS;2004;92;RAJACLA;2;2.26
CGFS;2004;92;SCYOCAN;52;26.02
CGFS;2004;92;SEPIOFF;1;0.04
CGFS;2004;92;SPONCAN;74;18.06
CGFS;2004;92;TRACTRA;242;22.41
CGFS;2004;92;TRGPLAS;2;0.4
CGFS;2004;92;ZEUSFAB;1;0.33
CGFS;2004;93;CHELCUC;4;0.81
CGFS;2004;93;DICELAB;1;1.73
CGFS;2004;93;LOLI;15;9.46
CGFS;2004;93;MULLSUR;2;0.5
CGFS;2004;93;MUST;1;1.84
CGFS;2004;93;SCYOCAN;28;14.24
CGFS;2004;93;SCYOSTE;2;5.62
CGFS;2004;93;SEPIOFF;1;0.96
CGFS;2004;93;SPONCAN;24;5.58
CGFS;2004;93;TRACTRA;70;1.27
CGFS;2004;93;TRGPLAS;1;0.13
CGFS;2004;94;CHELCUC;23;5.78
CGFS;2004;94;DICELAB;1;0.74
CGFS;2004;94;LOLI;18.0;6.98
CGFS;2004;94;MULLSUR;3;0.44
CGFS;2004;94;MUST;5;4.34
CGFS;2004;94;PECTMAX;2;NA
CGFS;2004;94;SCYOCAN;23;16.82
CGFS;2004;94;SEPIOFF;6;4.07
CGFS;2004;94;SPONCAN;77;8.4
CGFS;2004;94;TRACTRA;280;3.72
CGFS;2005;1;AGONCAT;2;0.04
CGFS;2005;1;CALM;6;0.26
CGFS;2005;1;DICELAB;26;16.5
CGFS;2005;1;GADUMOR;5;2.46
CGFS;2005;1;LIMDLIM;67;10.9
CGFS;2005;1;LIZAAUR;1;2.36
CGFS;2005;1;LOLI;3;0.1
CGFS;2005;1;MAJABRA;10;6.4
CGFS;2005;1;MERNMER;9;1.7
CGFS;2005;1;MICTKIT;16;2.8
CGFS;2005;1;MULLSUR;1;0.35
CGFS;2005;1;MUST;4.0;6.5
CGFS;2005;1;PLEUPLA;172;58.6
CGFS;2005;1;SCYOCAN;1;0.7
CGFS;2005;1;SEPIOFF;2;0.3
CGFS;2005;1;SOLESOL;21;2.76
CGFS;2005;1;SPONCAN;1;0.4
CGFS;2005;1;TAURBUB;3;0.56
CGFS;2005;1;TRACTRA;12;3.4
CGFS;2005;1;TRISLUS;17;2.1
CGFS;2005;1;TRISMIN;51;0.5
CGFS;2005;2;CALM;1;0.05
CGFS;2005;2;CHELCUC;2;0.38
CGFS;2005;2;GADUMOR;1;0.74
CGFS;2005;2;LIMDLIM;8;1.2
CGFS;2005;2;LOLI;2;0.25
CGFS;2005;2;MERNMER;1;0.19
CGFS;2005;2;MICTKIT;2;0.38
CGFS;2005;2;NECOPUB;1;0.07
CGFS;2005;2;PLEUPLA;16;4.54
CGFS;2005;2;SARDPIL;4;0.6
CGFS;2005;2;SCOMSCO;1;0.17
CGFS;2005;2;TRACTRA;1563;153.1
CGFS;2005;3;CALM;47;2.03
CGFS;2005;3;CHELLUC;2;0.4
CGFS;2005;3;DICELAB;2;1
CGFS;2005;3;ECITVIP;3;0.21
CGFS;2005;3;HOMAGAM;2;1.98
CGFS;2005;3;LIMDLIM;17;2.04
CGFS;2005;3;LOLI;90.0;2.9
CGFS;2005;3;MERNMER;1;0.4
CGFS;2005;3;MICTKIT;3;1
CGFS;2005;3;MULLSUR;7;1.42
CGFS;2005;3;MUST;4;10.34
CGFS;2005;3;PLEUPLA;73;13.6
CGFS;2005;3;RAJACLA;5;1.49
CGFS;2005;3;RAJAMON;1;0.29
CGFS;2005;3;SCOMSCO;4;0.82
CGFS;2005;3;SCYOCAN;36;21.84
CGFS;2005;3;SEPIOFF;1;0.16
CGFS;2005;3;TRACTRA;401;42.8
CGFS;2005;3;TRISLUS;5;0.7
CGFS;2005;3;TRISMIN;88;0.7
CGFS;2005;4;CALM;9;0.39
CGFS;2005;4;CANCPAG;1;0.3
CGFS;2005;4;CHELCUC;2;0.22
CGFS;2005;4;GADUMOR;1;0.44
CGFS;2005;4;LOLI;15;0.5
CGFS;2005;4;MAJABRA;6;2.88
CGFS;2005;4;MICTKIT;12;3.98
CGFS;2005;4;MUST;1;1.6
CGFS;2005;4;NECOPUB;1;0.04
CGFS;2005;4;PLEUPLA;4;2.42
CGFS;2005;4;SCYOCAN;62;29.8
CGFS;2005;4;SEPIOFF;1;0.62
CGFS;2005;4;TRACTRA;23;3.26
CGFS;2005;4;TRISMIN;202;2.62
CGFS;2005;4;ZEUSFAB;3;0.65
CGFS;2005;5;AGONCAT;18;0.1
CGFS;2005;5;ARNO;1;0.03
CGFS;2005;5;BUGLLUT;2;0.02
CGFS;2005;5;CALM;7;0.25
CGFS;2005;5;CHELLUC;1;0.04
CGFS;2005;5;ECITVIP;1;0.01
CGFS;2005;5;GADUMOR;2;7.4
CGFS;2005;5;GAIDVUL;1;0.09
CGFS;2005;5;LIMDLIM;18;1.26
CGFS;2005;5;MAJABRA;7;7.58
CGFS;2005;5;MERNMER;224;42.62
CGFS;2005;5;MICUVAR;1;0.05
CGFS;2005;5;PLEUPLA;10;2.1
CGFS;2005;5;RAJACLA;20;2.62
CGFS;2005;5;SCYOCAN;34;2.02
CGFS;2005;5;SOLESOL;20;2.16
CGFS;2005;5;SPRASPR;6;0.03
CGFS;2005;5;TRACTRA;7;1.9
CGFS;2005;5;TRISLUS;50;2.25
CGFS;2005;5;TRISMIN;164;6.5
CGFS;2005;5;ZEUSFAB;1;0.02
CGFS;2005;6;AGONCAT;15;0.04
CGFS;2005;6;ANGUANG;1;0.34
CGFS;2005;6;ARNO;1;0.03
CGFS;2005;6;ATHE;14;0.21
CGFS;2005;6;BUGLLUT;20;0.22
CGFS;2005;6;CALM;41;1.4
CGFS;2005;6;DICELAB;1;0.32
CGFS;2005;6;GADUMOR;1;0.8
CGFS;2005;6;LIMDLIM;536;27.3
CGFS;2005;6;MAJABRA;15;9.32
CGFS;2005;6;MERNMER;1647;213.54
CGFS;2005;6;PLATFLE;12;3.06
CGFS;2005;6;PLEUPLA;542;109.68
CGFS;2005;6;RAJACLA;2;0.15
CGFS;2005;6;SCYOCAN;8;0.3
CGFS;2005;6;SOLESOL;18;1.6
CGFS;2005;6;SPRASPR;2;0.09
CGFS;2005;6;TRACTRA;12;2.7
CGFS;2005;6;TRISLUS;288;6.5
CGFS;2005;7;BUGLLUT;12;0.23
CGFS;2005;7;CALM;35;1.37
CGFS;2005;7;CHELLUC;4;2.59
CGFS;2005;7;DICELAB;1;0.8
CGFS;2005;7;EUTRGUR;56;2.9
CGFS;2005;7;HOMAGAM;1;3.46
CGFS;2005;7;LIMDLIM;1704;98.67
CGFS;2005;7;LOLI;25;1.07
CGFS;2005;7;MAJABRA;13;7.76
CGFS;2005;7;MERNMER;659;93.45
CGFS;2005;7;MICUVAR;3;0.18
CGFS;2005;7;MUST;1;0.9
CGFS;2005;7;PLEUPLA;17;5.43
CGFS;2005;7;RAJACLA;1;0.18
CGFS;2005;7;SCOMSCO;247;52.78
CGFS;2005;7;SCYOCAN;4;0.59
CGFS;2005;7;SEPIOFF;1;0.2
CGFS;2005;7;TRACTRA;5;0.76
CGFS;2005;7;TRISLUS;262;4.9
CGFS;2005;7;ZEUSFAB;1;0.07
CGFS;2005;8;CALM;29;1.37
CGFS;2005;8;CHELCUC;4;0.52
CGFS;2005;8;CHELLUC;2;0.46
CGFS;2005;8;EUTRGUR;2;0.12
CGFS;2005;8;LOLI;146;5.28
CGFS;2005;8;MERNMER;104;19.82
CGFS;2005;8;MICTKIT;1;0.18
CGFS;2005;8;MICUVAR;1;0.04
CGFS;2005;8;MULLSUR;60;10.68
CGFS;2005;8;MUST;7;17.32
CGFS;2005;8;SCOMSCO;1;0.18
CGFS;2005;8;SCYOCAN;17;11.66
CGFS;2005;8;SEPIOFF;3;1.8
CGFS;2005;8;SPONCAN;3;0.59
CGFS;2005;8;TRACTRA;312;38.24
CGFS;2005;8;TRISMIN;31;0.29
CGFS;2005;8;ZEUSFAB;2;0.73
CGFS;2005;9;BUGLLUT;1;0.01
CGFS;2005;9;CALM;8;0.3
CGFS;2005;9;CHELLUC;7;1
CGFS;2005;9;DICELAB;4;3.7
CGFS;2005;9;EUTRGUR;3;0.25
CGFS;2005;9;LIMDLIM;95;5.24
CGFS;2005;9;LIZAAUR;8;5.28
CGFS;2005;9;LOLI;81.0;1.6
CGFS;2005;9;MAJABRA;3;2.58
CGFS;2005;9;PLEUPLA;15;4.86
CGFS;2005;9;RAJACLA;6;2.23
CGFS;2005;9;SCOMSCO;2;0.66
CGFS;2005;9;SCYOCAN;14;9.66
CGFS;2005;9;SEPIOFF;1;0.46
CGFS;2005;9;TRACTRA;1;0.16
CGFS;2005;9;ZEUSFAB;2;0.48
CGFS;2005;10;BUGLLUT;1;0.02
CGFS;2005;10;CALM;68;3.2
CGFS;2005;10;ECITVIP;2;0.02
CGFS;2005;10;ENGRENC;3;0.07
CGFS;2005;10;EUTRGUR;7;0.73
CGFS;2005;10;LIMDLIM;112;8.6
CGFS;2005;10;LIZAAUR;1;0.55
CGFS;2005;10;LOLI;10;0.3
CGFS;2005;10;MERNMER;44;4.96
CGFS;2005;10;RAJACLA;1;0.56
CGFS;2005;10;TRACTRA;728;10.81
CGFS;2005;10;TRISMIN;2;0.56
CGFS;2005;11;AGONCAT;45;0.3
CGFS;2005;11;CALM;11;0.41
CGFS;2005;11;CHELLUC;3;0.38
CGFS;2005;11;DICELAB;9;4.04
CGFS;2005;11;ECITVIP;1;0.01
CGFS;2005;11;GADUMOR;6;3.22
CGFS;2005;11;FMAMMOD;1;0.02
CGFS;2005;11;LIMDLIM;35;3.86
CGFS;2005;11;MERNMER;33;7.62
CGFS;2005;11;MICTKIT;132;20.52
CGFS;2005;11;MUST;6;10.18
CGFS;2005;11;PEGULAS;14;0.85
CGFS;2005;11;PLEUPLA;385;89.13
CGFS;2005;11;RAJACLA;1;1.08
CGFS;2005;11;SEPIOFF;19;1.8
CGFS;2005;11;SOLESOL;131;11.3
CGFS;2005;11;SPONCAN;1;0.01
CGFS;2005;11;SPRASPR;1;0.06
CGFS;2005;11;TAURBUB;4;0.7
CGFS;2005;11;TRACTRA;1;0.1
CGFS;2005;11;TRISLUS;108;10.38
CGFS;2005;11;TRISMIN;443;2.26
CGFS;2005;12;CHELLUC;1;1.02
CGFS;2005;12;DICELAB;3;2.48
CGFS;2005;12;GADUMOR;4;1.93
CGFS;2005;12;FMAMMOD;1;0.02
CGFS;2005;12;LOLI;7;0.23
CGFS;2005;12;MERNMER;4;1.2
CGFS;2005;12;MICTKIT;20;2.97
CGFS;2005;12;MUST;1;0.28
CGFS;2005;12;NECOPUB;1;0.1
CGFS;2005;12;SCYOCAN;1;0.72
CGFS;2005;12;SPONCAN;2;0.01
CGFS;2005;12;TRACTRA;16;2.76
CGFS;2005;12;TRISLUS;10;1.05
CGFS;2005;12;TRISMIN;29;1.66
CGFS;2005;13;AGONCAT;2;0.03
CGFS;2005;13;CHELCUC;2;0.04
CGFS;2005;13;GADUMOR;1;1
CGFS;2005;13;LIMDLIM;2;0.21
CGFS;2005;13;MERNMER;278;13.8
CGFS;2005;13;MICTKIT;41;5.2
CGFS;2005;13;MICUVAR;1;0.04
CGFS;2005;13;MULLSUR;1;0.26
CGFS;2005;13;MUST;7;8.92
CGFS;2005;13;NECOPUB;1;0.04
CGFS;2005;13;PLEUPLA;1;0.23
CGFS;2005;13;RAJACLA;9;26.2
CGFS;2005;13;SCYOCAN;66;35.46
CGFS;2005;13;SEPIOFF;3;0.31
CGFS;2005;13;SOLESOL;2;0.23
CGFS;2005;13;TRACTRA;6;0.9
CGFS;2005;13;TRISLUS;56;14.7
CGFS;2005;13;TRISMIN;164;7
CGFS;2005;14;LOLI;9;0.36
CGFS;2005;14;MERNMER;1;0.13
CGFS;2005;14;TRACTRA;74;1.25
CGFS;2005;15;CALM;1;0.02
CGFS;2005;15;ECITVIP;24;0.4
CGFS;2005;15;ENGRENC;1;0.01
CGFS;2005;15;LIMDLIM;4;0.5
CGFS;2005;15;LOLI;2;0.09
CGFS;2005;15;MERNMER;12;1
CGFS;2005;15;NECOPUB;1;0.07
CGFS;2005;15;PLEUPLA;3;0.28
CGFS;2005;15;SOLESOL;1;0.07
CGFS;2005;15;SPRASPR;2;0.02
CGFS;2005;15;TRACTRA;1;0.01
CGFS;2005;15;TRISLUS;5;0.14
CGFS;2005;15;TRISMIN;4;0.01
CGFS;2005;16;CHELLUC;1;0.09
CGFS;2005;16;ECITVIP;48;0.73
CGFS;2005;16;GADUMOR;1;0.7
CGFS;2005;16;FMAMMOD;4;0.32
CGFS;2005;16;LIMDLIM;16;1.46
CGFS;2005;16;LOLI;21;1.08
CGFS;2005;16;MERNMER;26;4.12
CGFS;2005;16;MULLSUR;1;0.03
CGFS;2005;16;MUST;1;2.86
CGFS;2005;16;PLEUPLA;9;0.88
CGFS;2005;16;SCOMSCO;8;2.64
CGFS;2005;16;TRACTRA;1;0.08
CGFS;2005;16;TRISLUS;5;0.11
CGFS;2005;17;CHELLUC;1;0.4
CGFS;2005;17;ECITVIP;14;0.23
CGFS;2005;17;EUTRGUR;1;0.04
CGFS;2005;17;FMAMMOD;1;0.02
CGFS;2005;17;LIMDLIM;7;0.92
CGFS;2005;17;LOLI;49;2
CGFS;2005;17;MERNMER;25;6.34
CGFS;2005;17;MULLSUR;3;0.68
CGFS;2005;17;PLATFLE;1;0.33
CGFS;2005;17;PLEUPLA;49;7.34
CGFS;2005;17;RAJACLA;1;0.16
CGFS;2005;17;SEPIOFF;1;0.03
CGFS;2005;17;SOLESOL;7;0.42
CGFS;2005;17;TRACTRA;31;5.24
CGFS;2005;17;TRISLUS;103;3.84
CGFS;2005;17;TRISMIN;83;1.8
CGFS;2005;17;ZEUSFAB;1;0.38
CGFS;2005;18;CHELLUC;1;0.24
CGFS;2005;18;ECITVIP;4;0.86
CGFS;2005;18;LIMDLIM;5;0.58
CGFS;2005;18;LOLI;63;2.3
CGFS;2005;18;MULLSUR;1;0.17
CGFS;2005;18;PLEUPLA;9;2.76
CGFS;2005;18;TRACTRA;10;0.3
CGFS;2005;18;TRISLUS;1;0.06
CGFS;2005;18;TRISMIN;2;0.01
CGFS;2005;19;ARNO;1;0.03
CGFS;2005;19;CALM;14;0.58
CGFS;2005;19;CHELCUC;3;0.68
CGFS;2005;19;LIMDLIM;17;3.74
CGFS;2005;19;LOLI;150;7.94
CGFS;2005;19;MERNMER;34;7.18
CGFS;2005;19;MULLSUR;40;6.16
CGFS;2005;19;SPONCAN;2;0.68
CGFS;2005;19;TRACTRA;605;87.34
CGFS;2005;19;TRISLUS;21;0.3
CGFS;2005;19;TRISMIN;25;0.22
CGFS;2005;20;BELO;1;0.27
CGFS;2005;20;BUGLLUT;1;0.02
CGFS;2005;20;CALM;10;0.26
CGFS;2005;20;CHELLUC;3;0.21
CGFS;2005;20;CLUPHAR;2;0.37
CGFS;2005;20;ECITVIP;12;0.21
CGFS;2005;20;LIMDLIM;32;3.9
CGFS;2005;20;MERNMER;61;10.7
CGFS;2005;20;PLATFLE;2;0.78
CGFS;2005;20;PLEUPLA;26;4.34
CGFS;2005;20;RAJACLA;1;0.16
CGFS;2005;20;SCOMSCO;546;132.12
CGFS;2005;20;SOLESOL;7;0.63
CGFS;2005;20;SPRASPR;2;0.01
CGFS;2005;20;TRACTRA;353;69.94
CGFS;2005;20;TRISLUS;2;0.03
CGFS;2005;21;ARNO;2;0.05
CGFS;2005;21;BUGLLUT;1;0.02
CGFS;2005;21;CALM;28;1.44
CGFS;2005;21;CHELLUC;8;2.86
CGFS;2005;21;DICELAB;4;1.46
CGFS;2005;21;ECITVIP;7;0.16
CGFS;2005;21;LIMDLIM;12;2.7
CGFS;2005;21;LOLI;575;30.48
CGFS;2005;21;MERNMER;7;1.38
CGFS;2005;21;MULLSUR;19;2.9
CGFS;2005;21;PLEUPLA;2;0.42
CGFS;2005;21;RAJACLA;1;1.02
CGFS;2005;21;SEPIOFF;2;0.72
CGFS;2005;21;SOLESOL;1;0.1
CGFS;2005;21;SPONCAN;2;0.33
CGFS;2005;21;SPRASPR;3;0.02
CGFS;2005;21;TRACTRA;858;10.9
CGFS;2005;21;TRAHDRA;1;0.09
CGFS;2005;21;TRISLUS;1;0.02
CGFS;2005;21;TRISMIN;4;0.04
CGFS;2005;22;CALM;8;0.36
CGFS;2005;22;DICELAB;1;0.45
CGFS;2005;22;ECITVIP;2;0.02
CGFS;2005;22;GADUMOR;1;0.66
CGFS;2005;22;LIMDLIM;15;2.7
CGFS;2005;22;LOLI;154;9.62
CGFS;2005;22;MERNMER;13;3.32
CGFS;2005;22;MULLSUR;2;0.21
CGFS;2005;22;PLEUPLA;6;3.9
CGFS;2005;22;SCOMSCO;4;1.25
CGFS;2005;22;SPONCAN;1;0.25
CGFS;2005;22;TRACTRA;1209;17.88
CGFS;2005;23;CALM;56;2.36
CGFS;2005;23;CHELCUC;6;0.81
CGFS;2005;23;DICELAB;1;0.5
CGFS;2005;23;ECITVIP;2;0.04
CGFS;2005;23;LOLI;36.0;4.95
CGFS;2005;23;PLEUPLA;1;0.38
CGFS;2005;23;SARDPIL;1;0.01
CGFS;2005;23;SEPIOFF;6;2.7
CGFS;2005;23;TRACTRA;374;7.87
CGFS;2005;23;TRAHDRA;9;1.14
CGFS;2005;23;TRISMIN;1;0.06
CGFS;2005;24;CALM;5;0.35
CGFS;2005;24;CHELCUC;5;0.96
CGFS;2005;24;FMAMMOD;1;0.05
CGFS;2005;24;LOLI;19.0;1.0
CGFS;2005;24;MICUVAR;1;0.06
CGFS;2005;24;MULLSUR;17;2.4
CGFS;2005;24;PLEUPLA;1;0.55
CGFS;2005;24;RAJACLA;1;0.98
CGFS;2005;24;SEPIOFF;17;8.84
CGFS;2005;24;TRACTRA;96;2.6
CGFS;2005;24;TRAHDRA;1;0.35
CGFS;2005;25;CALM;3;0.14
CGFS;2005;25;CHELCUC;3;0.62
CGFS;2005;25;LOLI;19.0;3.5200000000000005
CGFS;2005;25;MAJABRA;1;1.5
CGFS;2005;25;MULLSUR;3;0.49
CGFS;2005;25;PECTMAX;1;0.2
CGFS;2005;25;SEPIOFF;6;4.23
CGFS;2005;25;TRACTRA;19;1.94
CGFS;2005;25;TRAHDRA;2;0.15
CGFS;2005;26;CALM;1;0.07
CGFS;2005;26;CHELCUC;4;0.5
CGFS;2005;26;LIMDLIM;1;0.21
CGFS;2005;26;LOLI;10;4.36
CGFS;2005;26;MULLSUR;3;0.5
CGFS;2005;26;SCYOCAN;4;0.96
CGFS;2005;26;SEPIOFF;4;2.7
CGFS;2005;26;SPONCAN;2;0.38
CGFS;2005;26;TRACTRA;36;0.72
CGFS;2005;26;TRISMIN;2266;13
CGFS;2005;26;ZEUSFAB;1;0.36
CGFS;2005;27;CALM;3;0.16
CGFS;2005;27;CHELCUC;9;1.8
CGFS;2005;27;LOLI;4;2.32
CGFS;2005;27;MULLSUR;1;0.13
CGFS;2005;27;MUST;1;0.75
CGFS;2005;27;RAJACLA;1;1.6
CGFS;2005;27;SCOMSCO;3;0.22
CGFS;2005;27;SCYOCAN;12;7.8
CGFS;2005;27;SCYOSTE;5;6.34
CGFS;2005;27;SEPIOFF;2;0.89
CGFS;2005;27;SPONCAN;3;0.52
CGFS;2005;27;TRACTRA;279;29.84
CGFS;2005;28;CALM;1;0.06
CGFS;2005;28;CHELCUC;10;1.6
CGFS;2005;28;LOLI;5.0;0.43
CGFS;2005;28;PLEUPLA;3;1.48
CGFS;2005;28;SCYOCAN;2;1.22
CGFS;2005;28;SCYOSTE;7;2.6
CGFS;2005;28;SEPIOFF;5;3.92
CGFS;2005;28;SPONCAN;5;1
CGFS;2005;28;TRACTRA;314;23.56
CGFS;2005;28;TRISMIN;606;6.14
CGFS;2005;29;CALM;1;0.07
CGFS;2005;29;CHELCUC;7;0.5
CGFS;2005;29;CHELLUC;1;0.2
CGFS;2005;29;DICELAB;1;0.61
CGFS;2005;29;LOLI;169.0;9.120000000000001
CGFS;2005;29;MAJABRA;1;0.22
CGFS;2005;29;MULLSUR;3;0.5
CGFS;2005;29;SEPIOFF;10;3.54
CGFS;2005;29;SPONCAN;4;0.66
CGFS;2005;29;TRACTRA;394;20.66
CGFS;2005;29;TRISMIN;115;0.77
CGFS;2005;30;CHELCUC;4;0.79
CGFS;2005;30;LOLI;101.0;5.159999999999999
CGFS;2005;30;MULLSUR;3;0.48
CGFS;2005;30;SCYOCAN;1;0.36
CGFS;2005;30;SEPIOFF;13;3.6
CGFS;2005;30;TRACTRA;14;1.04
CGFS;2005;30;TRISMIN;6;0.01
CGFS;2005;30;ZEUSFAB;1;0.02
CGFS;2005;31;CALM;2;0.03
CGFS;2005;31;CHELCUC;12;4.8
CGFS;2005;31;CHELLUC;1;1.08
CGFS;2005;31;DICELAB;10;6.4
CGFS;2005;31;LABSBER;1;0.17
CGFS;2005;31;LEUCNAE;1;1.54
CGFS;2005;31;LOLI;65;2.45
CGFS;2005;31;MAJABRA;3;2.14
CGFS;2005;31;MICTKIT;1;0.22
CGFS;2005;31;MULLSUR;16;3.44
CGFS;2005;31;PLEUPLA;5;2.74
CGFS;2005;31;RAJACLA;4;4.24
CGFS;2005;31;RAJAMIC;1;1.84
CGFS;2005;31;RAJAMON;5;5.26
CGFS;2005;31;SCOMSCO;1;0.2
CGFS;2005;31;SCOPRHO;2;1.14
CGFS;2005;31;SCYOCAN;180;102.26
CGFS;2005;31;SPONCAN;84;14.4
CGFS;2005;31;TRACTRA;336;45.76
CGFS;2005;32;BUGLLUT;5;0.03
CGFS;2005;32;CALM;17;0.77
CGFS;2005;32;CHELLUC;2;0.43
CGFS;2005;32;CLUPHAR;2;0.38
CGFS;2005;32;DICELAB;6;3.74
CGFS;2005;32;LIMDLIM;5;0.91
CGFS;2005;32;LOLI;46;2.08
CGFS;2005;32;MAJABRA;1;0.7
CGFS;2005;32;MULLSUR;8;0.9
CGFS;2005;32;PLEUPLA;25;7.1
CGFS;2005;32;RAJACLA;13;4.08
CGFS;2005;32;SCOMSCO;34;6.04
CGFS;2005;32;SCYOCAN;15;8.9
CGFS;2005;32;SEPIOFF;4;2.3
CGFS;2005;32;SOLESOL;1;0.2
CGFS;2005;32;SPONCAN;6;0.67
CGFS;2005;32;TRACTRA;1113;82.71
CGFS;2005;33;CALM;3;0.07
CGFS;2005;33;CHELCUC;1;0.29
CGFS;2005;33;DICELAB;1;0.96
CGFS;2005;33;GADUMOR;1;0.81
CGFS;2005;33;LOLI;47.0;2.31
CGFS;2005;33;MERNMER;3;0.86
CGFS;2005;33;MICTKIT;5;1.56
CGFS;2005;33;MULLSUR;4;0.74
CGFS;2005;33;MUST;2.0;1.5799999999999998
CGFS;2005;33;PLEUPLA;2;0.6
CGFS;2005;33;SCYOCAN;27;16
CGFS;2005;33;SEPIOFF;1;0.04
CGFS;2005;33;SPONCAN;9;1.2
CGFS;2005;33;TRACTRA;84;5.48
CGFS;2005;33;TRISMIN;653;3.78
CGFS;2005;34;CHELCUC;26;3.62
CGFS;2005;34;GALOGAL;1;2.2
CGFS;2005;34;LOLI;19;5.67
CGFS;2005;34;SCYOCAN;173;89.46
CGFS;2005;34;SCYOSTE;3;4.6
CGFS;2005;34;SEPIOFF;3;2.26
CGFS;2005;34;TRGPLAS;3;0.5
CGFS;2005;35;CANCPAG;1;0.7
CGFS;2005;35;CHELCUC;3;0.5
CGFS;2005;35;DICELAB;23;30.06
CGFS;2005;35;LOLI;15.0;6.61
CGFS;2005;35;MULLSUR;1;0.15
CGFS;2005;35;MUST;5.0;7.41
CGFS;2005;35;SCYOCAN;114;57.36
CGFS;2005;35;SCYOSTE;3;0.76
CGFS;2005;35;SPONCAN;24;5.28
CGFS;2005;35;TRACTRA;158;15.97
CGFS;2005;36;CHELCUC;3;0.44
CGFS;2005;36;LOLI;14;6.64
CGFS;2005;36;MUST;1;1.42
CGFS;2005;36;RAJACLA;2;9.92
CGFS;2005;36;SCYOCAN;102;58.42
CGFS;2005;36;SCYOSTE;4;4.48
CGFS;2005;36;SEPIOFF;2;1.52
CGFS;2005;36;SPONCAN;6;1.34
CGFS;2005;37;CHELCUC;4;0.72
CGFS;2005;37;LOLI;23;7.54
CGFS;2005;37;MULLSUR;1;0.86
CGFS;2005;37;MUST;1;1.98
CGFS;2005;37;RAJACLA;1;2.96
CGFS;2005;37;SCYOCAN;47;28.72
CGFS;2005;37;SCYOSTE;2;0.92
CGFS;2005;37;SPONCAN;36;12.98
CGFS;2005;37;TRACTRA;333;33.23
CGFS;2005;37;TRISLUS;851;176.54
CGFS;2005;37;TRISMIN;7290;105.33
CGFS;2005;38;CHELCUC;18;5.4
CGFS;2005;38;FMLABRI;3;0.3
CGFS;2005;38;GADUMOR;1;0.84
CGFS;2005;38;LOLI;24;6.96
CGFS;2005;38;MAJABRA;1;0.52
CGFS;2005;38;MULLSUR;2;0.92
CGFS;2005;38;MUST;1;1.54
CGFS;2005;38;RAJACLA;2;7.5
CGFS;2005;38;SCYOCAN;9;7.58
CGFS;2005;38;SCYOSTE;1;3.62
CGFS;2005;38;SPONCAN;84;7.17
CGFS;2005;38;TRACTRA;202;15.91
CGFS;2005;38;TRISLUS;1;0.22
CGFS;2005;38;TRISMIN;176;2.56
CGFS;2005;38;ZEUSFAB;1;0.57
CGFS;2005;39;CANCPAG;1;0.91
CGFS;2005;39;CHELCUC;43;7.34
CGFS;2005;39;GADUMOR;1;0.68
CGFS;2005;39;LOLI;30;3.74
CGFS;2005;39;MICTKIT;3;1.1
CGFS;2005;39;MULLSUR;7;1.45
CGFS;2005;39;MUST;2.0;0.97
CGFS;2005;39;SCYOCAN;443;269.64
CGFS;2005;39;SCYOSTE;30;30.5
